Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:23:57, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:58, 0.00, 2.25
2023-11-07 12:23:59, 2.50, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:23:59, 2.40, 2.25
2023-11-07 12:23:59, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 2.50, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:00, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:01, 0.00, 2.25
2023-11-07 12:24:02, 0.00, 2.25
2023-11-07 12:24:02, 0.00, 2.25
2023-11-07 12:24:02, 2.40, 2.25
2023-11-07 12:24:02, 0.00, 2.25
2023-11-07 12:24:02, 0.00, 2.38
2023-11-07 12:24:02, 0.00, 2.38
2023-11-07 12:24:02, 0.00, 2.38
2023-11-07 12:24:02, 0.00, 2.38
2023-11-07 12:24:02, 2.40, 2.38
2023-11-07 12:24:02, 0.00, 2.38
2023-11-07 12:24:03, 0.00, 2.38
2023-11-07 12:24:03, 0.00, 2.38
2023-11-07 12:24:03, 0.00, 2.38
2023-11-07 12:24:03, 0.00, 2.50
2023-11-07 12:24:03, 0.00, 2.50
2023-11-07 12:24:03, 0.00, 2.50
2023-11-07 12:24:03, 2.60, 2.50
2023-11-07 12:24:03, 0.00, 2.50
2023-11-07 12:24:03, 0.00, 2.50
2023-11-07 12:24:03, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 2.40, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:04, 0.00, 2.50
2023-11-07 12:24:05, 0.00, 2.50
2023-11-07 12:24:05, 2.50, 2.50
2023-11-07 12:24:05, 0.00, 2.50
2023-11-07 12:24:05, 0.00, 2.50
2023-11-07 12:24:05, 0.00, 2.62
2023-11-07 12:24:05, 0.00, 2.62
2023-11-07 12:24:05, 0.00, 2.62
2023-11-07 12:24:05, 0.00, 2.62
2023-11-07 12:24:05, 0.00, 2.62
2023-11-07 12:24:05, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 2.40, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:06, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:07, 0.00, 2.62
2023-11-07 12:24:08, 0.00, 2.62
2023-11-07 12:24:08, 4.90, 2.62
2023-11-07 12:24:08, 0.00, 2.75
2023-11-07 12:24:08, 0.00, 2.75
2023-11-07 12:24:08, 0.00, 2.75
2023-11-07 12:24:08, 0.00, 2.75
2023-11-07 12:24:08, 0.00, 2.75
2023-11-07 12:24:08, 0.00, 2.75
2023-11-07 12:24:08, 0.00, 3.00
2023-11-07 12:24:08, 0.00, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 0.00, 3.00
2023-11-07 12:24:09, 2.50, 3.00
