Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:16, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 2.40, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:17, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 2.40, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:18, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:19, 0.00, 1.50
2023-11-07 12:52:20, 2.40, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:20, 2.40, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:20, 2.40, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:20, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 2.40, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:21, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:22, 0.00, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 4.80, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 0.00, 1.50
2023-11-07 12:52:23, 4.80, 1.50
2023-11-07 12:52:23, 2.50, 1.50
2023-11-07 12:52:24, 2.50, 1.50
2023-11-07 12:52:24, 7.50, 1.50
2023-11-07 12:52:24, 2.50, 1.50
2023-11-07 12:52:24, 4.90, 1.50
2023-11-07 12:52:24, 0.00, 1.50
2023-11-07 12:52:24, 0.00, 1.50
2023-11-07 12:52:24, 0.00, 1.50
2023-11-07 12:52:24, 0.00, 1.50
2023-11-07 12:52:24, 0.00, 1.50
2023-11-07 12:52:24, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
2023-11-07 12:52:25, 0.00, 1.50
