Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:55:27, 0.00, 1.50
2023-11-07 12:55:27, 0.00, 1.50
2023-11-07 12:55:27, 0.00, 1.50
Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:45, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 2.50, 1.50
2023-11-07 12:55:46, 2.40, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:46, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:47, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:48, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 2.20, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:49, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 0.00, 1.50
2023-11-07 12:55:50, 2.50, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 2.40, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:51, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 2.50, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:52, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 0.00, 1.50
2023-11-07 12:55:53, 2.50, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:54, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 4.90, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:55, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:56, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:57, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 2.40, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:58, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:55:59, 0.00, 1.50
2023-11-07 12:56:00, 2.40, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 2.40, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:00, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 2.40, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:01, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:02, 2.40, 1.50
2023-11-07 12:56:02, 0.00, 1.50
2023-11-07 12:56:03, 2.40, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:03, 0.00, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 2.40, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 2.50, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:04, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 2.40, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:05, 0.00, 1.50
2023-11-07 12:56:06, 2.50, 1.50
2023-11-07 12:56:06, 0.00, 1.50
2023-11-07 12:56:06, 0.00, 1.50
2023-11-07 12:56:06, 2.40, 1.50
2023-11-07 12:56:06, 2.40, 1.62
2023-11-07 12:56:06, 2.50, 1.62
2023-11-07 12:56:06, 2.50, 1.62
2023-11-07 12:56:06, 5.00, 1.62
2023-11-07 12:56:06, 4.90, 1.62
2023-11-07 12:56:06, 5.00, 1.62
2023-11-07 12:56:07, 2.50, 1.62
2023-11-07 12:56:07, 0.00, 1.62
2023-11-07 12:56:07, 7.30, 1.62
2023-11-07 12:56:07, 7.30, 1.62
2023-11-07 12:56:07, 5.00, 1.62
2023-11-07 12:56:07, 2.50, 1.62
2023-11-07 12:56:07, 7.10, 1.62
2023-11-07 12:56:07, 0.00, 1.62
2023-11-07 12:56:07, 0.00, 1.62
2023-11-07 12:56:07, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 0.00, 1.62
2023-11-07 12:56:08, 2.40, 1.62
2023-11-07 12:56:09, 2.40, 1.62
2023-11-07 12:56:09, 0.00, 1.62
2023-11-07 12:56:09, 0.00, 1.62
2023-11-07 12:56:09, 0.00, 1.62
2023-11-07 12:56:09, 0.00, 1.62
2023-11-07 12:56:09, 0.00, 1.62
2023-11-07 12:56:09, 0.00, 1.62
2023-11-07 12:56:09, 0.00, 1.62
