Time, CPU Utilization (%), Memory Utilization (MB)
2023-11-07 12:43:17, 2.40, 1.38
2023-11-07 12:43:17, 0.00, 1.38
2023-11-07 12:43:17, 2.40, 1.38
2023-11-07 12:43:17, 0.00, 1.38
2023-11-07 12:43:17, 0.00, 1.38
2023-11-07 12:43:17, 0.00, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 2.40, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 2.40, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:18, 0.00, 1.38
2023-11-07 12:43:19, 2.40, 1.38
2023-11-07 12:43:19, 0.00, 1.38
2023-11-07 12:43:19, 0.00, 1.38
2023-11-07 12:43:19, 0.00, 1.38
2023-11-07 12:43:19, 0.00, 1.38
2023-11-07 12:43:19, 16.30, 1.38
2023-11-07 12:43:19, 9.80, 1.38
2023-11-07 12:43:19, 17.10, 1.38
2023-11-07 12:43:19, 5.10, 1.38
2023-11-07 12:43:19, 18.60, 1.38
2023-11-07 12:43:20, 14.30, 1.38
2023-11-07 12:43:20, 2.60, 1.38
2023-11-07 12:43:20, 5.10, 1.38
2023-11-07 12:43:20, 7.30, 1.38
2023-11-07 12:43:20, 2.50, 1.38
2023-11-07 12:43:20, 0.00, 1.38
2023-11-07 12:43:20, 2.40, 1.38
2023-11-07 12:43:20, 2.50, 1.38
2023-11-07 12:43:20, 0.00, 1.38
2023-11-07 12:43:20, 0.00, 1.38
2023-11-07 12:43:21, 2.50, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:21, 2.40, 1.38
2023-11-07 12:43:21, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
2023-11-07 12:43:22, 0.00, 1.38
